URL,Title,Date,Status,HTML File,Reader File,Markdown File,JSON File
http://tywkiwdbi.blogspot.com/2012/05/islamic-views-of-evolution.html,Islamic views of evolution TYWKIWDBI (Tai,2017-02-12 15:50:23,Failed,No,No,No,No
https://www.bloomberg.com/features/2017-new-unemployment/,This Is the New Face of American Unemployment,2017-02-12 13:21:21,Success,Yes,Yes,Yes,Yes
https://medium.com/@AuthorsGuild/how-much-is-the-backlist-worth-a116d9094e0#.tlvql4ck8,How Much Is the Backlist Worth? – Authors Guild – Medium,2017-02-12 11:45:41,Success,Yes,Yes,Yes,Yes
https://www.nytimes.com/2017/02/07/magazine/the-major-blind-spots-in-macroeconomics.html,The Major Blind Spots in Macroeconomics,2017-02-12 07:38:49,Success,Yes,Yes,Yes,Yes
https://www.engadget.com/2017/02/10/libratus-ai-poker-winner/,How an AI took down four world-class poker pros,2017-02-10 19:48:33,Success,Yes,Yes,Yes,Yes
http://www.businessinsider.com/inside-the-meltdown-of-evan-williams-startup-medium-2017-2,"Inside the meltdown of Evan Williams' startup, Medium - Business Insider",2017-02-10 13:18:30,Failed,No,No,No,No
https://www.theatlantic.com/magazine/archive/2017/03/how-franklin-leonard-created-the-hollywood-list-everyone-wants-to-be-on/513830/,How Franklin Leonard Created the Hollywood List Everyone Wants to Be On - The Atlantic,2017-02-10 10:21:33,Failed,No,No,No,No
https://www.nytimes.com/2017/02/01/education/edlife/mike-bloomberg-salomon-brothers.html,Michael Bloomberg on How to Succeed in Business - The New York Times,2017-02-07 13:47:55,Success,Yes,Yes,Yes,Yes
http://www.avclub.com/tvclub/crazy-ex-girlfriend-has-no-underlying-issues-addre-249710,"""Can Josh Take A Leap of Faith?"" · Crazy Ex-Girlfriend · TV Review Crazy Ex-Girlfriend proves that it has no underlying issues to address with a perfect finale · TV Club · The A.V. Club",2017-02-07 10:56:03,Success,Yes,Yes,Yes,Yes
https://www.nytimes.com/2017/02/05/us/politics/trump-white-house-aides-strategy.html,"After 2 Weeks, Trump’s Bungles Have Aides Rethinking Strategy",2017-02-06 17:43:59,Success,Yes,Yes,Yes,Yes
https://fivethirtyeight.com/features/donald-trump-had-a-superior-electoral-college-strategy/,Donald Trump Had A Superior Electoral College Strategy,2017-02-06 15:33:23,Success,Yes,Yes,Yes,Yes
http://www.newyorker.com/culture/culture-desk/our-part-in-the-darkness,Our Part in the Darkness - The New Yorker,2017-02-06 09:30:00,Failed,No,No,No,No
http://awealthofcommonsense.com/2017/02/how-the-bogle-model-beats-the-yale-model/,How the Bogle Model Beats the Yale Model,2017-02-05 20:30:42,Success,Yes,Yes,Yes,Yes
http://www.vox.com/policy-and-politics/2017/2/2/14452388/muslim-ban-immigration-order-islamophobia-racism-muslims-hate,Islam isn’t a race. But it still makes sense to think of Islamophobia as racism. Vox - All,2017-02-02 15:52:02,Failed,No,No,No,No
http://news.nationalpost.com/news/canada/how-an-editor-allegedly-used-vice-canada-to-recruit-drug-mules-for-a-global-smuggling-ring,Former editor allegedly used Vice Canada to recruit drug mules | National Post,2017-02-02 14:55:38,Failed,No,No,No,No
https://qz.com/900346/muslim-ban-airport-protests-the-photo-thats-become-an-icon-of-muslim-jewish-solidarity-at-us-airport-protests/,A photo of two dads has become the icon of Muslim-Jewish solidarity at US airport protests Quartz,2017-02-01 16:49:37,Failed,No,No,No,No
https://www.nytimes.com/2017/02/01/magazine/the-misunderstood-genius-of-russell-westbrook.html,The Misunderstood Genius of Russell Westbrook - The New York Times,2017-02-01 16:26:07,Success,Yes,Yes,Yes,Yes
https://stratechery.com/2017/inspired-media/,Inspired Media,2017-02-01 04:38:34,Failed,No,No,No,No
http://www.slate.com/articles/news_and_politics/politics/2017/01/why_donald_trump_is_losing_the_battle_to_restrict_immigration.html,Why Donald Trump is losing the battle to restrict immigration.,2017-01-31 11:09:15,Success,Yes,Yes,Yes,Yes
https://www.theatlantic.com/politics/archive/2017/01/a-clarifying-moment-in-american-history/514868/,How to Respond to Donald Trump's Betrayal of American Values,2017-01-30 09:10:41,Failed,No,No,No,No
https://www.theatlantic.com/business/archive/2017/01/americas-great-divergence/514784/,America’s Great Divergence,2017-01-30 04:44:55,Failed,No,No,No,No
http://www.vox.com/world/2017/1/28/14424940/trump-refugee-ban-muslims-islamophobia,Trump says his refugee ban is about protecting America. It's really about Islamophobia. Vox - All,2017-01-28 12:23:59,Failed,No,No,No,No
https://qz.com/897332/mike-pence-paul-ryan-chris-christie-and-dick-cheneys-moral-outrage-at-donald-trumps-threats-to-bar-muslims-from-the-us-in-their-own-words/,All the times Republicans expressed moral outrage at Donald Trump’s threats to bar Muslims from the US Quartz,2017-01-28 12:22:59,Failed,No,No,No,No
https://food52.com/blog/18930-10-freezable-meals-that-might-as-well-be-superheroes,10 Freezable Meals That Might As Well Be Superheroes Food52,2017-01-27 10:38:36,Success,Yes,Yes,Yes,Yes
http://www.calculatedriskblog.com/2017/01/philly-fed-state-coincident-indexes.html,Philly Fed State Coincident Indexes increased in 41 states in December Calculated Risk,2017-01-27 10:38:35,Success,Yes,Yes,Yes,Yes
http://thisisindexed.com/2017/01/save-bail-money-now/,Save up your bail money now. Indexed,2017-01-26 16:08:30,Failed,No,No,No,No
https://theringer.com/how-steve-bannon-set-the-stage-for-donald-trump-1e8e08789376,How Steve Bannon Set the Stage for Donald Trump,2017-01-26 09:37:21,Success,Yes,Yes,Yes,Yes
http://blogs.wsj.com/economics/2015/06/01/does-immigration-suppress-wages-its-not-so-simple/,Does Immigration Suppress Wages? It’s Not So Simple - Real Time Economics - WSJ,2017-01-25 10:18:11,Success,Yes,Yes,Yes,Yes
https://www.gnu.org/philosophy/open-source-misses-the-point.html,Why Open Source Misses the Point of Free Software - GNU Project - Free Software Foundation,2017-01-24 10:51:54,Success,Yes,Yes,Yes,Yes
http://www.avclub.com/tvclub/frustrating-brilliant-sherlock-stays-frustrating-r-248468,"""The Final Problem"" · Sherlock · TV Review The frustrating, brilliant Sherlock stays frustrating right to the end · TV Club · The A.V. Club",2017-01-24 10:04:32,Success,Yes,Yes,Yes,Yes
https://qz.com/892474/mcdonalds-mcd-introduces-giant-and-small-big-mac-burgers-in-hopes-of-driving-us-sales/,Only 20% of millennials have ever tried a Big Mac Quartz,2017-01-23 20:37:04,Failed,No,No,No,No
https://www.nytimes.com/2017/01/17/magazine/what-americans-wrote-to-obama.html,"To Obama With Love, and Hate, and Desperation",2017-01-23 20:16:30,Success,Yes,Yes,Yes,Yes
https://fivethirtyeight.com/features/the-invisible-undecided-voter/,The Invisible Undecided Voter,2017-01-23 04:41:59,Success,Yes,Yes,Yes,Yes
http://adage.com/article/news/insurance-industry-s-4-billion-advertising-brawl/148992/,How the Insurance Industry Got Into a $4 Billion Ad Brawl,2017-01-22 13:09:40,Success,Yes,Yes,Yes,Yes
https://qz.com/880084/love-based-marriage-is-not-the-best-model-for-raising-children/,Love-based marriage is not the best model for raising children Quartz,2017-01-22 06:34:42,Failed,No,No,No,No
https://stratechery.com/2017/the-great-unbundling/,The Great Unbundling,2017-01-18 18:06:22,Failed,No,No,No,No
https://www.theatlantic.com/business/archive/2017/01/underbanked-servon/513542/,Why Poor People Make Expensive Financial Decisions,2017-01-18 17:57:40,Failed,No,No,No,No
https://foreignpolicy.com/2016/11/15/the-end-of-the-end-of-history/,The End of the End of History,2017-01-18 08:16:20,Success,Yes,Yes,Yes,Yes
https://theringer.com/is-la-la-land-a-good-musical-65636654282a,Is ‘La La Land’ a Good Musical?,2017-01-17 18:18:13,Success,Yes,Yes,Yes,Yes
http://www.newyorker.com/magazine/2017/01/23/the-heroism-of-incremental-care,The Heroism of Incremental Care,2017-01-17 16:37:26,Failed,No,No,No,No
https://www.theatlantic.com/technology/archive/2017/01/hometown-tinder/513173/,Using Tinder in Your Hometown Is Like Visiting an Alternate Reality - The Atlantic,2017-01-17 14:07:00,Failed,No,No,No,No
http://deadspin.com/the-fake-all-star-team-on-a-bender-that-inspired-irelan-1791079517,The Fake All-Star Team On A Bender That Inspired Ireland To Play Basketball,2017-01-17 13:17:59,Success,Yes,Yes,Yes,Yes
http://www.slate.com/articles/arts/books/2017/01/letters_to_a_young_muslim_by_omar_saif_ghobash_reviewed.html,"Letters to a Young Muslim by Omar Saif Ghobash, reviewed.",2017-01-17 07:27:06,Success,Yes,Yes,Yes,Yes
https://www.smartpassiveincome.com/the-sad-truth-about-your-half-finished-projects/,The Sad Truth about Your Half-Finished Projects The Smart Passive Income Blog,2017-01-16 14:11:10,Success,Yes,Yes,Yes,Yes
http://www.hgtv.com/design/decorating/design-101/maximize-your-decorating-budget,Maximize Your Decorating Budget,2017-01-16 11:22:29,Success,Yes,Yes,Yes,Yes
http://www.vox.com/culture/2017/1/15/14275392/blackish-lemons-recap-speech,Black-ish’s anxiety over a Trump presidency sneakily highlights the show’s own bubble,2017-01-15 15:50:34,Failed,No,No,No,No
http://www.newyorker.com/news/daily-comment/the-music-donald-trump-cant-hear,The Music Donald Trump Can’t Hear,2017-01-15 15:19:46,Failed,No,No,No,No
http://www.avclub.com/tvclub/black-ish-got-trump-and-made-lemonade-248315,Black-ish got Trump and made lemonade,2017-01-12 20:42:46,Success,Yes,Yes,Yes,Yes
https://www.buzzfeed.com/annehelenpetersen/the-not-quite-internet,Living In The Beautiful Bubble Of The Not-Quite Internet - BuzzFeed News,2017-01-12 15:00:53,Success,Yes,Yes,Yes,Yes
http://www.core77.com//posts/59489/Moscow-Designers-Tiny-Apartment-with-Tons-of-Built-In-Storage-Solutions,Moscow Designer's Tiny Apartment with Tons of Built-In Storage Solutions Core77,2017-01-11 15:38:02,Failed,No,No,No,No
https://qz.com/882525/the-balanced-scorecard-taught-at-harvard-business-school-can-help-you-improve-your-life-and-relationships/,A famous scorecard taught at Harvard Business School can help you improve your life and relationships Quartz,2017-01-11 12:19:13,Failed,No,No,No,No
http://kottke.org/17/01/the-greatest-chess-game-ever-played,The greatest chess game ever played kottke.org,2017-01-11 12:11:11,Success,Yes,Yes,Yes,Yes
https://food52.com/blog/18836-the-15-design-articles-you-loved-the-most-in-2016,The 15 Design Articles You Loved the Most in 2016 Food52,2017-01-11 10:35:48,Success,Yes,Yes,Yes,Yes
http://www.cnn.com/2017/01/10/politics/president-obama-farewell-speech/index.html,President Obama farewell address: full text,2017-01-11 04:42:27,Success,Yes,Yes,Yes,Yes
https://theoutline.com/post/842/diet-coke-is-not-killing-you,Diet Coke is not killing you | The Outline,2017-01-10 13:59:29,Success,Yes,Yes,Yes,Yes
http://thepointsguy.com/2017/01/deal-alert-us-mexico-city-from-180/,Deal Alert US to Mexico City From $180 Round-Trip The Points Guy,2017-01-09 16:56:54,Failed,No,No,No,No
https://food52.com/blog/18821-the-13-best-kitchen-cleaning-tips-we-learned-in-2016,The 13 Best Kitchen Cleaning Tips We Learned in 2016 Food52,2017-01-09 16:54:55,Success,Yes,Yes,Yes,Yes
https://stratechery.com/2017/the-ten-year-anniversary-of-the-apple-tv/,The Ten Year Anniversary of the Apple TV,2017-01-09 05:02:12,Failed,No,No,No,No
https://theringer.com/bill-simmons-guide-to-wild-card-weekend-nfl-playoffs-207539e78d1d,The Gambler’s Guide to Wild-Card Weekend,2017-01-07 07:41:57,Success,Yes,Yes,Yes,Yes
http://www.fangraphs.com/blogs/2017-zips-projections-chicago-white-sox/,2017 ZiPS Projections – Chicago White Sox FanGraphs Baseball,2017-01-04 16:10:23,Success,Yes,Yes,Yes,Yes
http://millionmilesecrets.com/2017/01/03/chase-sapphire-reserve-100000-point-bonus-ending-soon/,"Chase Sapphire Reserve 100,000 Point Bonus Ending Soon Million Mile Secrets",2017-01-03 15:28:30,Success,Yes,Yes,Yes,Yes
http://qz.com/875499/quartzs-most-powerful-personal-essays-from-2016/,Quartz’s most powerful personal essays from 2016 Quartz,2017-01-03 09:08:49,Failed,No,No,No,No
https://psmag.com/radical-efforts-to-end-homelessness-a-sober-utopia-36d7b532185b,Radical Efforts to End Homelessness: A Sober Utopia,2017-01-03 08:24:57,Success,Yes,Yes,Yes,Yes
https://www.bloomberg.com/news/articles/2017-01-03/wall-street-america-s-new-landlord-kicks-tenants-to-the-curb,"Wall Street, America’s New Landlord, Kicks Tenants to the Curb - Bloomberg",2017-01-03 07:09:37,Failed,No,No,No,No
http://www.nytimes.com/2016/12/30/opinion/a-month-without-sugar.html,A Month Without Sugar,2017-01-02 19:14:15,Success,Yes,Yes,Yes,Yes
http://millionmilesecrets.com/2017/01/01/best-of-million-mile-secrets-december-2016/,Best of Million Mile Secrets – December 2016 Million Mile Secrets,2017-01-01 08:34:31,Success,Yes,Yes,Yes,Yes
https://sports.vice.com/en_us/article/the-four-most-inspiring-opening-paragraphs-in-sportswriting-2016,"The Four Most Inspiring Opening Paragraphs In Sportswriting, 2016 | VICE Sports",2016-12-29 11:14:55,Success,Yes,Yes,Yes,Yes
http://www.vox.com/policy-and-politics/2016/12/29/14105458/john-kerry-israel-speech-matthew-duss,Kerry has finally decided to take no for an answer why he gave his big Israel speech Vox - All,2016-12-29 10:59:45,Failed,No,No,No,No
http://www.vox.com/policy-and-politics/2016/12/29/14102754/kerry-israel-speech,Kerry’s bombshell Israel speech is one of the most puzzling things I have seen in politics Vox - All,2016-12-29 09:02:09,Failed,No,No,No,No
http://qz.com/874179/un-security-council-resolution-2334-the-un-security-council-called-israels-bluff-on-its-non-existent-palestinian-peace-process/,The world has finally called Israel’s bluff on its non-existent Palestinian peace process Quartz,2016-12-29 08:51:04,Failed,No,No,No,No
https://food52.com/blog/18772-the-top-10-genius-recipes-of-2016,The Top 10 Genius Recipes of 2016 Food52,2016-12-28 08:50:56,Success,Yes,Yes,Yes,Yes
http://qz.com/872909/netflix-nflx-has-algorithms-that-determine-what-it-pays-for-shows-and-movies-like-stranger-things-and-the-crown/,Netflix has algorithms to determine how much to pay for shows and movies Quartz,2016-12-27 11:11:22,Failed,No,No,No,No
http://thepointsguy.com/2016/12/why-you-should-visit-athens-greece/,5 Reasons to Add Athens to Your Travel Plans The Points Guy,2016-12-26 10:33:08,Failed,No,No,No,No
http://awealthofcommonsense.com/2016/12/the-hierarchy-of-investment-difficulty/,The Hierarchy of Investment Difficulty A Wealth of Common Sense,2016-12-25 18:13:48,Success,Yes,Yes,Yes,Yes
https://www.wired.com/2016/12/set-new-amazon-echo/,How to Set Up Your New Amazon Echo WIRED,2016-12-25 08:17:32,Failed,No,No,No,No
http://www.nytimes.com/2016/12/24/business/dealbook/private-equity-water.html,"In American Towns, Private Profits From Public Works",2016-12-24 17:40:00,Failed,No,No,No,No
http://qz.com/871778/the-un-security-council-passed-a-resolution-to-end-israeli-settlements-in-palestinian-territories/,The UN Security Council passed a resolution to end Israeli settlements in Palestinian territories Quartz,2016-12-23 20:26:09,Failed,No,No,No,No
http://www.vox.com/first-person/2016/12/19/13956666/unemployment-men-prime-working-age,I’m in my 40s. I’ve been unemployed for 2 years. And I'm deeply ashamed.,2016-12-19 19:33:58,Failed,No,No,No,No
http://www.vox.com/videos/2016/12/19/14002700/muslim-internet-dont-read-comments,One helpful rule for being a Muslim on the internet don’t read the comments Vox - All,2016-12-19 17:47:25,Failed,No,No,No,No
http://tywkiwdbi.blogspot.com/2016/12/preinstalled-ransomware.html,Preinstalled ransomware TYWKIWDBI (Tai,2016-12-19 16:38:07,Success,Yes,Yes,Yes,Yes
http://www.vox.com/mischiefs-of-faction/2016/12/19/14010172/trump-transformation-harrison,"Donald Trump will follow a failed political transformation, just like Benjamin Harrison Vox - All",2016-12-19 16:29:04,Failed,No,No,No,No
http://thepointsguy.com/2016/12/skip-bali-for-the-gili-islands/,Why You Should Skip Bali for This Indonesian Paradise The Points Guy,2016-12-17 21:25:13,Failed,No,No,No,No
http://www.nytimes.com/2016/12/14/magazine/the-great-ai-awakening.html,The Great A.I. Awakening,2016-12-17 06:58:24,Success,Yes,Yes,Yes,Yes
http://fivethirtyeight.com/features/nate-silver-interviews-michael-lewis-about-his-new-book-the-undoing-project/,"Nate Silver Interviews Michael Lewis About His New Book, ‘The Undoing Project’ FiveThirtyEight",2016-12-16 12:45:15,Failed,No,No,No,No
https://theringer.com/nba-sliding-doors-demarcus-cousins-boston-celtics-bad-boogie-8eb5898f2821,NBA Sliding Doors: Fear the Boogie Man,2016-12-15 19:53:11,Success,Yes,Yes,Yes,Yes
https://theringer.com/nba-sliding-doors-demarcus-cousins-boston-celtics-good-boogie-967f2f1b26e4,NBA Sliding Doors: The Great Boogie Heist,2016-12-15 19:53:01,Success,Yes,Yes,Yes,Yes
http://www.frugaltravelguy.com/2016/12/our-plans-with-100000-new-chase-ultimate-rewards-points.html,"Our Plans with 100,000 New Chase Ultimate Rewards Points Frugal Travel Guy",2016-12-15 18:09:08,Success,Yes,Yes,Yes,Yes
http://qz.com/863349/the-single-best-interview-question-for-pretty-much-any-job-in-tech/,The single best interview question for pretty much any job in tech Quartz,2016-12-15 16:35:01,Failed,No,No,No,No
http://www.vox.com/culture/2016/12/13/13918728/la-la-land-screenplay-emotional-spectacle,La La Land is a spectacle of pure cinema. But its real power comes from its screenplay. Vox - All,2016-12-13 19:29:06,Success,Yes,Yes,Yes,Yes
http://fivethirtyeight.com/features/why-the-bulls-beat-the-best-teams-and-then-lose-to-the-worst-ones/,Why The Bulls Beat The Best Teams And Then Lose To The Worst Ones,2016-12-13 19:21:17,Success,Yes,Yes,Yes,Yes
https://www.theatlantic.com/magazine/archive/2017/01/my-president-was-black/508793/,My President Was Black - The Atlantic,2016-12-13 06:06:27,Failed,No,No,No,No
https://www.wired.com/2016/12/7500-faceless-coders-paid-bitcoin-built-hedge-funds-brain/,"Numerai Used 7,500 Faceless Coders Paid in Bitcoin to Build Its Hedge Fund's Brain | WIRED",2016-12-13 05:24:44,Failed,No,No,No,No
https://food52.com/blog/18632-25-board-games-tailored-to-your-holiday-crowd-from-the-rowdiest-to-all-ages,"25 Board Games Tailored To Your Holiday Crowd, from the Rowdiest to All Ages Food52",2016-12-12 16:11:42,Success,Yes,Yes,Yes,Yes
http://frequentmiler.boardingarea.com/2016/12/10/week-in-review-atw-77/,"New Way to Avoid 524, Liquidating Low Value Gift Cards, Amex Approvals with No Hard Pull & More! Frequent Miler",2016-12-10 19:25:33,Failed,No,No,No,No
https://sports.vice.com/en_us/article/defying-logic-the-chicago-bulls-are-getting-it-done-adam-mares-nba-wraparound,"Defying Logic, the Chicago Bulls Are Getting It Done: Adam Mares' NBA Wraparound | VICE Sports",2016-12-10 11:23:38,Success,Yes,Yes,Yes,Yes
https://www.theatlantic.com/magazine/archive/2017/01/glenn-becks-regrets/508763/,Why Glenn Beck Is Sorry About Donald Trump - The Atlantic,2016-12-09 08:09:18,Failed,No,No,No,No
https://www.bloomberg.com/news/features/2016-12-08/google-makes-so-much-money-it-never-had-to-worry-about-financial-discipline,"Google Makes So Much Money, It Never Had to Worry About Financial Discipline - Bloomberg",2016-12-09 08:09:17,Failed,No,No,No,No
https://www.theatlantic.com/business/archive/2016/12/unions-wisconsin/509798/,How to Kill the Middle Class The Atlantic - Business,2016-12-07 16:22:35,Failed,No,No,No,No
http://www.vice.com/read/a-brief-history-of-milf-porn,A Brief History of MILF Porn | VICE | United States,2016-12-06 19:52:54,Success,Yes,Yes,Yes,Yes
http://www.vox.com/policy-and-politics/2016/12/6/13819248/keith-ellison-dnc-chair,"The debate over Keith Ellison's alleged anti-Semitism, explained Vox - All",2016-12-06 19:32:54,Failed,No,No,No,No
http://www.vox.com/policy-and-politics/2016/12/6/13797404/opportunities-parents-children-immigrants-education-salaries,Not everyone gets more opportunities than their parents. But the children of immigrants do. Vox - All,2016-12-06 19:23:50,Failed,No,No,No,No
http://www.wsj.com/articles/when-is-it-ok-to-brag-1480953723,When Is It OK to Brag? - WSJ,2016-12-06 18:30:28,Success,Yes,Yes,Yes,Yes
http://www.southsidesox.com/2016/12/6/13856808/a-quick-look-at-moncada-kopech-basabe-and-diaz,"A quick look at Moncada, Kopech, Basabe, and Diaz South Side Sox - All Posts",2016-12-06 18:13:34,Success,Yes,Yes,Yes,Yes
http://www.fangraphs.com/blogs/scouting-the-white-sox-monster-return-for-chris-sale/,Scouting the White Sox’ Monster Return for Chris Sale FanGraphs Baseball,2016-12-06 18:12:25,Success,Yes,Yes,Yes,Yes
http://www.slate.com/articles/arts/books/2016/12/how_daryl_morey_used_behavioral_economics_to_revolutionize_the_art_of_nba.html,How Daryl Morey used behavioral economics to revolutionize the art of NBA draft picks.,2016-12-06 06:58:44,Success,Yes,Yes,Yes,Yes
http://www.fangraphs.com/blogs/top-21-prospects-chicago-white-sox/,Top 21 Prospects Chicago White Sox FanGraphs Baseball,2016-12-05 16:06:57,Success,Yes,Yes,Yes,Yes
http://www.vulture.com/2016/12/hbo-westworld-questions-finale.html,Our Biggest Questions After the Westworld Finale,2016-12-05 04:57:22,Failed,No,No,No,No
http://www.core77.com//posts/58555/Check-out-the-Features-of-a-95000-Luxury-Tiny-House,"Check out the Features of a $95,000 Luxury Tiny House Core77",2016-12-02 13:22:10,Failed,No,No,No,No
https://www.wired.com/2016/12/fail-safe-science-delicious-crispy-chicken/,The Fail-Safe Science of Delicious Crispy Chicken WIRED,2016-12-02 13:22:09,Failed,No,No,No,No
https://medium.com/fluxx-studio-notes/52-things-i-learned-in-2016-299fd1e6a62b,52 things I learned in 2016 – Fluxx Studio Notes,2016-12-02 11:06:20,Success,Yes,Yes,Yes,Yes
http://politi.co/2gtGlpP,America: This Is Your Future,2016-12-02 09:39:42,Success,Yes,Yes,Yes,Yes
https://theringer.com/bill-simmons-malcolm-gladwell-future-of-the-nfl-b6e14a14124,Simmons vs. Gladwell: The Future of Football,2016-12-02 09:10:37,Success,Yes,Yes,Yes,Yes
http://qz.com/850373/wi-fi-not-nightstand-bibles-is-the-new-religion-at-hotel-rooms-across-the-us/,Hotels are ditching nightstand bibles. The new religion is Wi-Fi Quartz,2016-12-01 11:30:17,Failed,No,No,No,No
https://stratechery.com/2016/how-google-cloud-platform-is-challenging-aws/,How Google Is Challenging AWS Stratechery by Ben Thompson,2016-11-30 17:23:17,Failed,No,No,No,No
http://www.vox.com/identities/2016/11/30/13793198/texas-abortion-fetus-funeral-buried-cremated,Texas will now require aborted fetuses to be cremated or buried Vox - All,2016-11-30 15:48:35,Failed,No,No,No,No
http://qz.com/849178/stop-normalizing-a-useful-google-chrome-extension-that-autocorrects-alt-white-to-neo-nazi/,A useful Google Chrome extension autocorrects “alt-right” to “neo-Nazi” Quartz,2016-11-30 15:48:35,Failed,No,No,No,No
http://www.nytimes.com/2016/11/30/magazine/how-to-hide-400-million.html,How to Hide $400 Million,2016-12-26 09:47:27,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2016/11/30/arts/television/can-television-be-fair-to-muslims.html,Can Television Be Fair to Muslims?,2016-11-30 06:40:06,Success,Yes,Yes,Yes,Yes
https://www.wired.com/2016/11/gifts-under-25-dollars/,21 Amazing Gifts Under $25 WIRED,2016-11-29 05:16:31,Failed,No,No,No,No
https://sports.vice.com/en_us/highlight/bears-drop-balls-at-record-pace-including-one-of-the-worst-youll-ever-see,"Bears Drop Balls At Record Pace, Including One Of The Worst You'll Ever See VICE Sports",2016-11-29 05:15:23,Success,Yes,Yes,Yes,Yes
https://www.bloomberg.com/features/2016-jack-bogle-interview/,Jack Bogle: “We’re in the Middle of a Revolution”,2016-11-26 21:14:45,Failed,No,No,No,No
http://www.bloomberg.com/news/articles/2016-11-21/how-renaissance-s-medallion-fund-became-finance-s-blackest-box,Inside a Moneymaking Machine Like No Other,2016-11-24 22:02:23,Failed,No,No,No,No
http://www.vox.com/new-money/2016/11/23/13715276/clinton-trump-booming-economy,The 2016 election pitted booming cities against stagnant rural areas Vox - All,2016-11-23 06:58:30,Failed,No,No,No,No
http://awealthofcommonsense.com/2016/11/dont-try-to-get-rich-twice/,Don’t Try to Get Rich Twice A Wealth of Common Sense,2016-11-22 13:53:46,Success,Yes,Yes,Yes,Yes
http://kottke.org/16/11/the-100-most-influential-images-of-all-time,The 100 most influential images of all time kottke.org,2016-11-22 12:39:13,Success,Yes,Yes,Yes,Yes
http://www.vox.com/videos/2016/11/21/13697910/what-is-a-muslim,What does it mean to be Muslim There are 1.7 billion answers. Vox - All,2016-11-21 11:26:36,Failed,No,No,No,No
http://www.vox.com/culture/2016/11/20/13695134/westworld-episode-8-recap-trace-decay-spoilers-maeve-theresa-host,"Westworld season 1, episode 8: ""Trace Decay"" makes it clear a battle is imminent",2016-11-21 04:20:48,Failed,No,No,No,No
http://fivethirtyeight.com/features/which-republican-senators-are-most-likely-to-fight-trump/,Which Republican Senators Are Most Likely To Fight Trump?,2016-11-21 04:19:20,Success,Yes,Yes,Yes,Yes
https://food52.com/blog/18448-the-genius-fix-for-broken-gravy-and-bland-anything,The Genius Fix for Broken Gravy and Bland Anything Food52,2016-11-16 16:54:45,Success,Yes,Yes,Yes,Yes
https://stratechery.com/2016/fake-news/,Fake News Stratechery by Ben Thompson,2016-11-16 16:54:44,Failed,No,No,No,No
http://www.nytimes.com/2016/11/20/arts/music/frank-ocean-blonde-interview.html,"Frank Ocean Is Finally Free, Mystery Intact - The New York Times",2016-11-16 09:58:49,Success,Yes,Yes,Yes,Yes
http://qz.com/837794/a-new-council-will-unite-jewish-and-muslim-american-groups-in-a-us-alliance-after-the-election/,A new council will unite Jewish and Muslim-American groups in a US alliance after the election Quartz,2016-11-15 17:53:15,Failed,No,No,No,No
http://www.vox.com/policy-and-politics/2016/11/11/13593254/president-donald-trump-administration-cabinet-gop-nevertrump,They publicly denounced him. Now NeverTrumpers want jobs in his White House. Vox - All,2016-11-11 14:39:13,Failed,No,No,No,No
http://www.nytimes.com/2016/11/10/opinion/america-elects-a-bigot.html,America Elects a Bigot - The New York Times,2016-11-11 07:55:44,Success,Yes,Yes,Yes,Yes
http://www.vox.com/world/2016/11/10/13577474/president-elect-donald-trump-muslim-ban,"Donald Trump can absolutely ban Muslims from entering the US, without Congress Vox - All",2016-11-10 16:20:31,Failed,No,No,No,No
http://www.vox.com/polyarchy/2016/11/9/13576608/how-will-trump-govern,How will Donald Trump govern Vox - All,2016-11-09 17:59:03,Failed,No,No,No,No
http://www.vox.com/policy-and-politics/2016/11/8/13561676/donald-trump-closing-argument-loss-waste,"Donald Trump’s closing argument if I lose, this was all a “waste of time” Vox - All",2016-11-08 16:38:35,Success,Yes,Yes,Yes,Yes
http://www.vox.com/policy-and-politics/2016/11/8/13541088/donald-trump-afraid,Donald Trump’s candidacy is the first time American politics has left me truly afraid Vox - All,2016-11-08 16:38:33,Failed,No,No,No,No
https://stratechery.com/2016/why-twitter-must-be-saved/,Why Twitter Must Be Saved,2016-11-08 04:07:53,Failed,No,No,No,No
http://www.vox.com/policy-and-politics/2016/11/7/13532178/donald-trump-american-democracy-weakness,Donald Trump’s success reveals a frightening weakness in American democracy,2016-11-07 16:11:35,Success,Yes,Yes,Yes,Yes
http://www.vox.com/policy-and-politics/2016/11/7/12315574/electoral-college-explained-presidential-elections-2016,"Why the Electoral College is the absolute worst, explained Vox - All",2016-11-07 10:12:17,Failed,No,No,No,No
http://www.rollingstone.com/politics/features/too-smug-to-jail-w447825,Matt Taibbi: Too Smug to Jail,2016-11-06 11:45:39,Success,Yes,Yes,Yes,Yes
http://www.nytimes.com/2016/11/06/education/edlife/survival-strategies-for-public-universities.html,How the University of Alabama Became a National Player - The New York Times,2016-11-03 07:34:17,Success,Yes,Yes,Yes,Yes
http://qz.com/825554/hm-zara-primark-and-forever-21-one-euromonitor-chart-shows-how-fast-fashion-is-reshaping-the-global-apparel-industry/,One chart shows how fast fashion is reshaping the global apparel industry Quartz,2016-11-02 17:13:18,Failed,No,No,No,No
